GST_NUMBER,NAME,HSN_CODE
05ABBFM0679H1ZC,MAXX CARE SURGICAL AND ORTHOAIDS,9021
19AAFCP0049J1ZB,PUSHPANJALI MEDI INDIA PVT. LTD.,6115
06AALPB3197N1ZC,DEESAAN PHARMA HEALTH CARE,3004
05AFJPG4207M1ZI,M/S SAI MEDICARE CHEMISTS AND DRUGIST,9804
05BJXPS7558G1ZB,M/S SARITA MEDICOS,3005
05BCUPB0027M1ZN,M/S PAL MEDICINE CENTER,9021
DR. L. M. Uniyal,DR. L. M. Uniyal,NA
DR. K. S. Rawat,DR. K. S. Rawat,NA
DR. R. B. Singh,DR. R. B. Singh,NA
Pali Medicose,Pali Medicose,NA
DR. J. S. Nagi,DR. J. S. Nagi,NA
Semwal G 6No,Semwal G 6No,NA
DR. B. P. Bhatt,DR. B. P. Bhatt,NA